-6.544662173606718980e-01
2.297220511430912993e-01
2.545151456944640400e-01
-3.868802685212897607e-01
-2.180173010472152839e-01
-2.748797805349060819e-01
-3.827741536701673719e-01
-6.844505619522815998e-01
-2.642233388537035266e-02
8.028838887514894163e-02
-5.730497543219792433e-02
1.213725612122273922e-01
-1.949380395759452989e-01
3.893549384863564944e-01
3.727946836392553864e-02
-6.898165031781566814e-02
1.793671075769567858e-01
5.808026374014854110e-01
1.197923377125674205e-01
9.378552730197720066e-02
3.171303368765664432e-01
-4.298683465728515563e-01
8.844611396709473050e-03
-4.223322188512344533e-01
-1.289883785517045744e+00
5.493918043847589860e-02
-4.860004665205160945e-01
5.334640772619987370e-01
4.014308515267276944e-01
6.564749474965551057e-01
5.467187984459942474e-01
2.029357485231913505e-01
2.850671274448171588e-01
-3.221091736078973700e-01
6.122758153574273665e-01
3.823374461097111543e-01
-2.874372903073310059e-01
7.241938025751923913e-01
9.391981098126280791e-01
1.338670913534081852e-01
-1.779730907152039521e-01
-6.029210061555122513e-01
-3.653213737458314014e-01
-1.325112509492043067e+00
-1.322855714084115508e+00
1.659863105120135129e-02
-3.528768013577836538e-01
-7.495046896138479742e-01
-2.139010542236202961e-01
-7.233096932666969181e-01
4.462322305380947984e-01
1.130384922236361556e-01
-4.324351067844889318e-02
2.171958586607131148e-01
-9.036835036621360118e-02
-7.088004375482365171e-02
9.318416554823771847e-01
4.294370476534015157e-01
8.980309214941951668e-01
6.516058593887346095e-01
6.966892760664800122e-01
4.634826656212718277e-01
-2.153560606711357739e-01
-2.442892525396682668e-01
-7.470654144189283752e-01
5.460706748754040607e-02
3.279576210535151137e-02
1.146036585141498865e-01
8.903853501232183998e-02
-1.228098966834878514e-02
-3.061910267004230857e-02
-3.653636671851923090e-03
-2.268531509354450304e-01
5.139425574205769287e-03
-2.165815709361684493e-01
2.239425347068269012e-02
-4.622681750117796362e-02
-2.075670188787602233e-01
6.633064245206949927e-01
-7.017897594894004221e-02
2.467351008917006983e-01
3.307406781565170317e-01
-1.743324655553987190e-01
-9.659524628206331287e-02
4.088503215532954815e-01
4.342864079079898909e-01
-7.865713303728155692e-02
6.920308516473682170e-01
-4.905314813655216044e-01
-1.794115189779824926e-01
-9.670137973271220044e-02
2.505695948165414522e-01
2.897275465868820454e-01
1.034748658792370435e-01
2.742205683667763294e-01
-1.220960414427888774e-01
6.484338885918548012e-01
5.900948164273406293e-02
-9.097920984720916926e-02
2.940252383667212310e-01
8.301681083218054313e-02
2.884510688201427642e-01
2.467556481845749050e-01
-1.980682161294185506e-01
2.846925532315203178e-01
3.079178412484675498e-01
4.233181097099553147e-01
-5.048294461649122100e-02
7.913110449623543818e-01
-2.224415396272755308e-01
1.282207638528633509e-01
3.456145353341222304e-02
-3.475309814393501284e-02
3.815001208489388063e-02
1.302595551190725565e-01
1.844081220821980338e-02
-2.774850421075815698e-01
2.322005037025296481e-01
2.866980284439543114e-01
5.478065629675141768e-01
1.815867428671664174e-01
5.374789455678924410e-02
8.798052867348404860e-01
9.384659102274880982e-02
1.049869164175376568e-02
-4.365367387418930822e-02
-7.793569955745566213e-02
-1.285062579372855396e-01
3.213678596355401540e-02
-2.653291676578198310e-01
-8.394717136690604820e-01
1.125874599873621373e-01
1.423874945590280217e-01
-2.172323989699552760e-01
3.090875364835764527e-01
-4.828994468351194280e-02
-5.151960171426125390e-01
2.375608354045741222e-01
2.577885736056401145e-02
-2.693629144402267528e-01
-3.393306984156632122e-01
-7.245431313329326883e-01
-6.599992649985680915e-02
4.008644246401668054e-01
3.147468264600946641e-01
-3.803430739903825852e-01
-3.665969162079019128e-02
3.623050729716348339e-02
4.954237305514874734e-02
1.543241115412433140e-01
-9.124439622701026043e-01
-5.229677501668417161e-03
2.829149471300262397e-01
2.060416050610580363e-01
3.823344500687061998e-01
-2.075357010178802142e-02
-3.325473016489062239e-01
-5.795543361900737378e-02
1.787149292821252899e-01
3.209959641469140035e-02
-8.129416383836450821e-01
7.514639767268999071e-02
-3.198520659092125573e-01
-2.270181746499216890e-01
-8.773368688698055529e-01
-5.814779421130348291e-01
-1.144035966885017519e-01
1.226184188372855810e-02
-7.128191433529118548e-02
3.476914268136443997e-01
2.130468070865548513e-01
4.840895577187008247e-01
-1.623009113987771423e-01
3.873621548704246909e-01
-3.452034765250141524e-01
6.748439441961604501e-01
3.516461889453937895e-01
3.509432846057602973e-02
-7.443198523831228153e-01
-1.314700386729109605e-01
-1.640977463877028586e-01
-1.269359067768702221e-02
2.981290516217404152e-01
3.192175156732370289e-01
5.838819369483411181e-02
-2.208323553707722542e-01
7.778124372336282510e-01
-3.155094801689766193e-01
1.062599949450629300e+00
-5.245545588072433318e-01
-2.955758407911251995e-01
-1.066555767293529522e+00
8.940352362505332717e-02
5.778299425713069315e-01
-2.618956885926354561e-02
